ID,Drag_Value
F_D_WM_WW_1971,0.2745637072605985
F_D_WM_WW_1972,0.2948942278071759
F_D_WM_WW_1973,0.3029632672427648
F_D_WM_WW_1974,0.2817282209883284
F_D_WM_WW_1975,0.2628031923180916
F_D_WM_WW_1976,0.2746298169774786
F_D_WM_WW_1977,0.2735360550304165
F_D_WM_WW_1978,0.275353066964211
F_D_WM_WW_1979,0.2811222383272148
F_D_WM_WW_1980,0.28610222513181
F_D_WM_WW_1981,0.2651527964149449
F_D_WM_WW_1982,0.2873376282213956
F_D_WM_WW_1983,0.2656111290718278
F_D_WM_WW_1984,0.2804970914478009
F_D_WM_WW_1985,0.255505660697995
F_D_WM_WW_1986,0.2847613785086701
F_D_WM_WW_1987,0.2846855725373593
F_D_WM_WW_1989,0.2492865355096934
F_D_WM_WW_1990,0.3091774622397382
F_D_WM_WW_1991,0.2595532621796681
F_D_WM_WW_1992,0.2710184361105551
F_D_WM_WW_1993,0.28191777154788
F_D_WM_WW_1994,0.272351914695959
F_D_WM_WW_1995,0.2755551475283634
F_D_WM_WW_1996,0.2493531683798369
F_D_WM_WW_1997,0.2812101668110947
F_D_WM_WW_1998,0.2563774472728841
F_D_WM_WW_1999,0.2688264645822487
F_D_WM_WW_2000,0.2663560736150083
F_D_WM_WW_2001,0.2696916503168826
F_D_WM_WW_2002,0.273938843086759
F_D_WM_WW_2003,0.2624964332931492
F_D_WM_WW_2004,0.2646740074287972
F_D_WM_WW_2005,0.2625721313214947
F_D_WM_WW_2006,0.2781704097804809
F_D_WM_WW_2007,0.2636807736934478
F_D_WM_WW_2008,0.2672015813365557
F_D_WM_WW_2009,0.2823531413173811
F_D_WM_WW_2010,0.2580357742057009
F_D_WM_WW_2011,0.2596810132464857
F_D_WM_WW_2012,0.2832995226381756
F_D_WM_WW_2013,0.2635265427848313
F_D_WM_WW_2014,0.2840182792951581
F_D_WM_WW_2015,0.2758410309814031
F_D_WM_WW_2016,0.268701365755958
F_D_WM_WW_2017,0.2805973530452303
F_D_WM_WW_2018,0.2729803295451686
F_D_WM_WW_2019,0.2929440746250887
F_D_WM_WW_2020,0.2674649751108779
F_D_WM_WW_2021,0.2646837255461529
F_D_WM_WW_2022,0.2979575944983553
F_D_WM_WW_2023,0.2849537104148264
F_D_WM_WW_2024,0.2700161641570165
F_D_WM_WW_2025,0.2787603451859965
F_D_WM_WW_2026,0.2805667461487803
F_D_WM_WW_2027,0.2659095356335656
F_D_WM_WW_2028,0.2785728712751508
F_D_WM_WW_2029,0.2915506022684894
F_D_WM_WW_2030,0.2700360908144242
F_D_WM_WW_2031,0.2643630598165999
F_D_WM_WW_2032,0.2710688888108804
F_D_WM_WW_2033,0.2540886598742078
F_D_WM_WW_2034,0.2665891028970241
F_D_WM_WW_2035,0.2646702295806012
F_D_WM_WW_2036,0.2986294357641113
F_D_WM_WW_2037,0.2617682500755427
F_D_WM_WW_2038,0.2690722028151094
F_D_WM_WW_2039,0.2606455682608226
F_D_WM_WW_2040,0.2815107810035752
F_D_WM_WW_2041,0.2786362995200588
F_D_WM_WW_2042,0.2812192587257854
F_D_WM_WW_2043,0.2768573808738798
F_D_WM_WW_2044,0.2675227460165429
F_D_WM_WW_2045,0.2730491978173183
F_D_WM_WW_2046,0.284963323291058
F_D_WM_WW_2047,0.2732551225983199
F_D_WM_WW_2048,0.2646294330401409
F_D_WM_WW_2049,0.2763818582054905
F_D_WM_WW_2050,0.2653619211012991
F_D_WM_WW_2051,0.2739523225845566
F_D_WM_WW_2052,0.2650035101543857
F_D_WM_WW_2053,0.2877664682016625
F_D_WM_WW_2054,0.2687592308575248
F_D_WM_WW_2055,0.2731338763963764
F_D_WM_WW_2056,0.2759462053819411
F_D_WM_WW_2057,0.272485883206127
F_D_WM_WW_2058,0.2695946744481949
F_D_WM_WW_2059,0.2699846861383594
F_D_WM_WW_2060,0.2776100650035741
F_D_WM_WW_2061,0.2626831223456267
F_D_WM_WW_2062,0.3053213573330746
F_D_WM_WW_2063,0.2721123058092337
F_D_WM_WW_2064,0.2866491296156155
F_D_WM_WW_2065,0.2672316187977379
F_D_WM_WW_2066,0.2485739104187569
F_D_WM_WW_2067,0.2532222671339194
F_D_WM_WW_2068,0.2788708985366344
F_D_WM_WW_2069,0.2838901615972085
F_D_WM_WW_2070,0.2860710205153645
F_D_WM_WW_2071,0.2780917674672659
F_D_WM_WW_2072,0.2752654902658795
F_D_WM_WW_2073,0.2876910061534656
F_D_WM_WW_2074,0.284561616716149
F_D_WM_WW_2075,0.2813721734604752
F_D_WM_WW_2076,0.2743625353053792
F_D_WM_WW_2077,0.2703869873801833
F_D_WM_WW_2078,0.3039686345223599
F_D_WM_WW_2079,0.2605596450245764
F_D_WM_WW_2080,0.2828944119982813
F_D_WM_WW_2081,0.2797318551335513
F_D_WM_WW_2082,0.2755379994545173
F_D_WM_WW_2083,0.2675776953052217
F_D_WM_WW_2084,0.2850800310012367
F_D_WM_WW_2085,0.2786751255656481
F_D_WM_WW_2086,0.2889499490864788
F_D_WM_WW_2087,0.2881166510988796
F_D_WM_WW_2088,0.2700995674662826
F_D_WM_WW_2089,0.277704713988274
F_D_WM_WW_2090,0.2705888836673804
F_D_WM_WW_2091,0.2572130933127273
F_D_WM_WW_2092,0.2670682775700906
F_D_WM_WW_2093,0.2748280238706355
F_D_WM_WW_2094,0.2759805191489364
F_D_WM_WW_2095,0.2705721410573384
F_D_WM_WW_2096,0.2698884297799666
F_D_WM_WW_2097,0.2785656610722594
F_D_WM_WW_2098,0.273941813611025
F_D_WM_WW_2099,0.2731046317676309
F_D_WM_WW_2100,0.2664262072628798
F_D_WM_WW_2101,0.2634525860054643
F_D_WM_WW_2102,0.2877061282772598
F_D_WM_WW_2103,0.273422508379406
F_D_WM_WW_2104,0.2450839080441391
F_D_WM_WW_2105,0.2754262908371084
F_D_WM_WW_2106,0.2695859930510367
F_D_WM_WW_2107,0.2700565669185598
F_D_WM_WW_2108,0.2704206047271455
F_D_WM_WW_2109,0.2637048312089653
F_D_WM_WW_2110,0.2862344557887635
F_D_WM_WW_2111,0.2585213700028049
F_D_WM_WW_2112,0.2658875798525424
F_D_WM_WW_2113,0.2813939571623186
F_D_WM_WW_2114,0.2529358244764645
F_D_WM_WW_2115,0.2658417764269457
F_D_WM_WW_2116,0.2707453438656275
F_D_WM_WW_2117,0.2746559503600881
F_D_WM_WW_2118,0.290314529911366
F_D_WM_WW_2119,0.2543797082457152
F_D_WM_WW_2120,0.2704406983434126
F_D_WM_WW_2121,0.2842312207703414
F_D_WM_WW_2122,0.2653528199544714
F_D_WM_WW_2123,0.2610508483778937
F_D_WM_WW_2124,0.2725016124376488
F_D_WM_WW_2125,0.2802918452863985
F_D_WM_WW_2126,0.2611138330535454
F_D_WM_WW_2127,0.2739549859664381
F_D_WM_WW_2128,0.2553804511243161
F_D_WM_WW_2129,0.2618936907268538
F_D_WM_WW_2130,0.2856031924290519
F_D_WM_WW_2132,0.2657746819132209
F_D_WM_WW_2133,0.2732616996311509
F_D_WM_WW_2134,0.3060095537525921
F_D_WM_WW_2135,0.2863883079393459
F_D_WM_WW_2136,0.2449593440855235
F_D_WM_WW_2137,0.2564452417680734
F_D_WM_WW_2138,0.2635171797721712
F_D_WM_WW_2139,0.2573065869791153
F_D_WM_WW_2140,0.316483563539467
F_D_WM_WW_2141,0.2610659981181279
F_D_WM_WW_2142,0.2624687194447578
F_D_WM_WW_2143,0.2736668790063884
F_D_WM_WW_2144,0.3046834497623468
F_D_WM_WW_2145,0.2853394028811259
F_D_WM_WW_2146,0.2659911602202771
F_D_WM_WW_2147,0.2600853389122418
F_D_WM_WW_2148,0.2764162044039078
F_D_WM_WW_2149,0.2822305367229341
F_D_WM_WW_2150,0.2669079315039589
F_D_WM_WW_2151,0.2457778922842091
F_D_WM_WW_2152,0.2941606780355025
F_D_WM_WW_2153,0.2820914049211503
F_D_WM_WW_2154,0.2943237605637162
F_D_WM_WW_2155,0.2797587831454066
F_D_WM_WW_2156,0.2770338493022872
F_D_WM_WW_2157,0.3194472166614315
F_D_WM_WW_2158,0.2739700449194563
F_D_WM_WW_2159,0.2843561312580092
F_D_WM_WW_2160,0.2769677969921286
F_D_WM_WW_2161,0.2665669258014057
F_D_WM_WW_2162,0.2749046976008021
F_D_WM_WW_2163,0.2497158969791002
F_D_WM_WW_2164,0.2696556558219342
F_D_WM_WW_2165,0.2806488090293799
F_D_WM_WW_2166,0.2732058596362836
F_D_WM_WW_2167,0.2747799680831788
F_D_WM_WW_2168,0.2786179151398875
F_D_WM_WW_2169,0.2713971227664776
F_D_WM_WW_2170,0.2882307917045548
F_D_WM_WW_2171,0.2709594085285252
F_D_WM_WW_2172,0.2784326848823135
F_D_WM_WW_2173,0.254634686173512
F_D_WM_WW_2174,0.2724549000090869
F_D_WM_WW_2175,0.2699093265670785
F_D_WM_WW_2176,0.2648854839440794
F_D_WM_WW_2177,0.2814285080038433
F_D_WM_WW_2178,0.2546927631779767
F_D_WM_WW_2179,0.2718526882346239
F_D_WM_WW_2180,0.2785223299688737
F_D_WM_WW_2181,0.2697112651796194
F_D_WM_WW_2182,0.2706670785748563
F_D_WM_WW_2183,0.2652638924705839
F_D_WM_WW_2184,0.2826321162156773
F_D_WM_WW_2185,0.2589086433744267
F_D_WM_WW_2186,0.2771465472159946
F_D_WM_WW_2187,0.2763820859360034
F_D_WM_WW_2188,0.2643229104493272
F_D_WM_WW_2189,0.2595712026808059
F_D_WM_WW_2190,0.2764456347557616
F_D_WM_WW_2191,0.254567044097775
F_D_WM_WW_2192,0.2731469017528766
F_D_WM_WW_2193,0.2679848882555265
F_D_WM_WW_2194,0.2739582484998222
F_D_WM_WW_2195,0.2728812732559537
F_D_WM_WW_2196,0.2669542176837636
F_D_WM_WW_2197,0.2823175629655266
F_D_WM_WW_2198,0.2636708369974399
F_D_WM_WW_2199,0.2634909716225155
F_D_WM_WW_2200,0.2608302368148579
F_D_WM_WW_2201,0.2566792852183421
F_D_WM_WW_2202,0.2731609544583264
F_D_WM_WW_2203,0.2739005186293041
F_D_WM_WW_2204,0.2732807013978041
F_D_WM_WW_2205,0.2595487412507579
F_D_WM_WW_2206,0.2823709563630194
F_D_WM_WW_2207,0.2578315845832709
F_D_WM_WW_2208,0.2895169040344491
F_D_WM_WW_2209,0.2685263173817133
F_D_WM_WW_2210,0.2604819720100267
F_D_WM_WW_2211,0.2779132688630138
F_D_WM_WW_2212,0.2843465165048202
F_D_WM_WW_2213,0.2800798425793764
F_D_WM_WW_2214,0.290028537814358
F_D_WM_WW_2215,0.2685816769687589
F_D_WM_WW_2216,0.2640413302594868
F_D_WM_WW_2217,0.2733491269460973
F_D_WM_WW_2218,0.2678228678435086
F_D_WM_WW_2219,0.2856055308981853
F_D_WM_WW_2220,0.2816001807674723
F_D_WM_WW_2221,0.2819835735747633
F_D_WM_WW_2222,0.2796990313841475
F_D_WM_WW_2223,0.2558715828153373
F_D_WM_WW_2224,0.2669061712347273
F_D_WM_WW_2225,0.2763221052225734
F_D_WM_WW_2226,0.2856580734669358
F_D_WM_WW_2227,0.2616464935848584
F_D_WM_WW_2228,0.2744530057289681
F_D_WM_WW_2229,0.2648487508420448
F_D_WM_WW_2230,0.2641074872305903
F_D_WM_WW_2231,0.272873171521618
F_D_WM_WW_2232,0.2678070622144622
F_D_WM_WW_2233,0.2700870793246753
F_D_WM_WW_2234,0.2596174601743699
F_D_WM_WW_2235,0.2773617399508417
F_D_WM_WW_2236,0.2519028957771721
F_D_WM_WW_2237,0.2855307282747187
F_D_WM_WW_2238,0.2676336384606225
F_D_WM_WW_2239,0.2620842275096116
F_D_WM_WW_2240,0.2710203634641551
F_D_WM_WW_2241,0.2838148347895688
F_D_WM_WW_2242,0.2738666295496999
F_D_WM_WW_2243,0.278344993556248
F_D_WM_WW_2244,0.2860167971842384
F_D_WM_WW_2245,0.2970731983644594
F_D_WM_WW_2246,0.2827596992187028
F_D_WM_WW_2247,0.2717449165471233
F_D_WM_WW_2248,0.2627662176979061
F_D_WM_WW_2249,0.2753912515603559
F_D_WM_WW_2250,0.2804395409673965
F_D_WM_WW_2251,0.2872136216634271
F_D_WM_WW_2252,0.2641096189863641
F_D_WM_WW_2253,0.2893322812155317
F_D_WM_WW_2254,0.2781429281713117
F_D_WM_WW_2255,0.2743369132938827
F_D_WM_WW_2256,0.2579248359578639
F_D_WM_WW_2257,0.2910302454686325
F_D_WM_WW_2258,0.2746170809656984
F_D_WM_WW_2259,0.2835493828958336
F_D_WM_WW_2260,0.2761913164066879
F_D_WM_WW_2261,0.2687724144093206
F_D_WM_WW_2262,0.272734506261765
F_D_WM_WW_2263,0.2597541385569945
F_D_WM_WW_2264,0.2853048766059217
F_D_WM_WW_2265,0.274137140417812
F_D_WM_WW_2266,0.2553848706417101
F_D_WM_WW_2267,0.2656838351159019
F_D_WM_WW_2268,0.2659257991996334
F_D_WM_WW_2269,0.2784692214264455
F_D_WM_WW_2270,0.2724393385000672
F_D_WM_WW_2271,0.2975439653527569
F_D_WM_WW_2272,0.2699727161042434
F_D_WM_WW_2273,0.2695240109143891
F_D_WM_WW_2274,0.2818567884287915
F_D_WM_WW_2275,0.2785788402735863
F_D_WM_WW_2276,0.2928888277104718
F_D_WM_WW_2277,0.2685812378653377
F_D_WM_WW_2278,0.2608554339489927
F_D_WM_WW_2279,0.2607062320731614
F_D_WM_WW_2280,0.275436768624893
F_D_WM_WW_2281,0.2779525985640516
F_D_WM_WW_2282,0.2736561509788991
F_D_WM_WW_2283,0.2754830169997711
F_D_WM_WW_2284,0.2711000362787405
F_D_WM_WW_2285,0.2666973696875054
F_D_WM_WW_2286,0.2829370227605085
F_D_WM_WW_2287,0.284158971728927
F_D_WM_WW_2288,0.2997924630975102
F_D_WM_WW_2289,0.2761160626012189
F_D_WM_WW_2290,0.2894326585419599
F_D_WM_WW_2291,0.2564833636305906
F_D_WM_WW_2292,0.2787645597181143
F_D_WM_WW_2293,0.2642375192966797
F_D_WM_WW_2294,0.272271881205433
F_D_WM_WW_2295,0.2705651485995373
F_D_WM_WW_2296,0.2749421994862127
F_D_WM_WW_2297,0.2630947136126715
F_D_WM_WW_2298,0.2702286784203875
F_D_WM_WW_2299,0.2785561279297713
F_D_WM_WW_2300,0.2707709528402818
F_D_WM_WW_2301,0.2862018108143473
F_D_WM_WW_2302,0.2750090833642503
F_D_WM_WW_2303,0.2851862826554561
F_D_WM_WW_2304,0.2965403500467115
F_D_WM_WW_2305,0.2688688559447801
F_D_WM_WW_2306,0.2730100846342119
F_D_WM_WW_2307,0.2876655183923711
F_D_WM_WW_2308,0.2731919191312222
F_D_WM_WW_2309,0.2535664087167749
F_D_WM_WW_2310,0.2473716379534072
F_D_WM_WW_2311,0.2479483807629185
F_D_WM_WW_2312,0.2621037243086981
F_D_WM_WW_2313,0.2677870506641002
F_D_WM_WW_2314,0.2784161621938288
F_D_WM_WW_2315,0.2767832220183664
F_D_WM_WW_2316,0.2694914079223521
F_D_WM_WW_2317,0.2524842574601857
F_D_WM_WW_2318,0.2790820018624109
F_D_WM_WW_2319,0.2572152726920043
F_D_WM_WW_2320,0.2677656943288879
F_D_WM_WW_2321,0.2793318850271311
F_D_WM_WW_2322,0.2668331327904824
F_D_WM_WW_2323,0.2559092618064502
F_D_WM_WW_2324,0.278191599165028
F_D_WM_WW_2325,0.278197332444851
F_D_WM_WW_2326,0.2807450197442201
F_D_WM_WW_2327,0.2590739264901561
F_D_WM_WW_2328,0.2881062611919632
F_D_WM_WW_2329,0.2711126486248251
F_D_WM_WW_2330,0.2749636925264155
F_D_WM_WW_2331,0.2713561719640177
F_D_WM_WW_2332,0.2877216429376321
F_D_WM_WW_2333,0.2774644406474356
F_D_WM_WW_2334,0.2430433028860762
F_D_WM_WW_2335,0.2895670441143242
F_D_WM_WW_2336,0.2740336363277735
F_D_WM_WW_2337,0.2685210521157969
F_D_WM_WW_2338,0.2695578716764307
F_D_WM_WW_2340,0.2849012699567328
F_D_WM_WW_2341,0.266759810110413
F_D_WM_WW_2342,0.2616481684760347
F_D_WM_WW_2343,0.2778716041357651
F_D_WM_WW_2344,0.2697920784820303
F_D_WM_WW_2345,0.26672434638268
F_D_WM_WW_2346,0.2811941654052234
F_D_WM_WW_2347,0.2811485263909599
F_D_WM_WW_2348,0.2796531189691332
F_D_WM_WW_2349,0.2732210368331694
F_D_WM_WW_2350,0.2825324809743025
F_D_WM_WW_2351,0.2674706063640834
F_D_WM_WW_2352,0.2684282206419139
F_D_WM_WW_2354,0.2618849213977876
F_D_WM_WW_2355,0.2684595285544339
F_D_WM_WW_2356,0.27740558307886
F_D_WM_WW_2357,0.2683538781826388
F_D_WM_WW_2358,0.2731419945645554
F_D_WM_WW_2359,0.2955439425035766
F_D_WM_WW_2360,0.264944266090551
F_D_WM_WW_2361,0.2680778932222017
F_D_WM_WW_2362,0.265428212715199
F_D_WM_WW_2363,0.2546025228009163
F_D_WM_WW_2364,0.2764110220164618
F_D_WM_WW_2365,0.2773406038604376
F_D_WM_WW_2366,0.2663036593094097
F_D_WM_WW_2367,0.2634924372291752
F_D_WM_WW_2368,0.2744844374001756
F_D_WM_WW_2369,0.2766771930915995
F_D_WM_WW_2370,0.2894067019846075
F_D_WM_WW_2371,0.2649839665459494
F_D_WM_WW_2372,0.2601065404801031
F_D_WM_WW_2373,0.2742205283788498
F_D_WM_WW_2374,0.2955273573031995
F_D_WM_WW_2375,0.2751103100939678
F_D_WM_WW_2376,0.2495020379757552
F_D_WM_WW_2377,0.2836733634272856
F_D_WM_WW_2378,0.2887431131678389
F_D_WM_WW_2379,0.2715097141755781
F_D_WM_WW_2380,0.2693883815568917
F_D_WM_WW_2381,0.2658316835510964
F_D_WM_WW_2382,0.274597722330775
F_D_WM_WW_2383,0.2780826864035045
F_D_WM_WW_2384,0.2703488336196613
F_D_WM_WW_2385,0.2668547863877383
F_D_WM_WW_2386,0.2818361412766449
F_D_WM_WW_2387,0.282695955021684
F_D_WM_WW_2388,0.2500750635318489
F_D_WM_WW_2389,0.2557915850102681
F_D_WM_WW_2390,0.2757071943761609
F_D_WM_WW_2391,0.2899787214973501
F_D_WM_WW_2392,0.2734362271254331
F_D_WM_WW_2393,0.2915746948374234
F_D_WM_WW_2394,0.2944854396561442
F_D_WM_WW_2395,0.2734708509748994
F_D_WM_WW_2396,0.2721645915498547
F_D_WM_WW_2397,0.2661807676639582
F_D_WM_WW_2398,0.2819335633249706
F_D_WM_WW_2399,0.2823198875600076
F_D_WM_WW_2400,0.2740005753942075
F_D_WM_WW_2401,0.2490442225130699
F_D_WM_WW_2402,0.2745257034784821
F_D_WM_WW_2403,0.2843298754622925
F_D_WM_WW_2404,0.2630470724868454
F_D_WM_WW_2405,0.271102639728851
F_D_WM_WW_2406,0.2668107599451166
F_D_WM_WW_2407,0.2731430435679396
F_D_WM_WW_2408,0.2815748987203279
F_D_WM_WW_2409,0.2701451500754564
F_D_WM_WW_2410,0.2451693913405647
F_D_WM_WW_2411,0.2623974455660616
F_D_WM_WW_2412,0.2638827449810015
F_D_WM_WW_2413,0.2668760812559392
F_D_WM_WW_2414,0.271437803146644
F_D_WM_WW_2415,0.2794958743662242
F_D_WM_WW_2416,0.26322698172654
F_D_WM_WW_2417,0.2876767881806288
F_D_WM_WW_2418,0.2601839937354477
F_D_WM_WW_2419,0.2744043220077432
F_D_WM_WW_2420,0.2732670449558776
F_D_WM_WW_2421,0.2947382206209744
F_D_WM_WW_2422,0.2632831268475291
F_D_WM_WW_2423,0.2794303692258867
F_D_WM_WW_2424,0.2750043122965563
F_D_WM_WW_2425,0.2753178639168603
F_D_WM_WW_2426,0.2719768279726673
F_D_WM_WW_2427,0.2756562620978851
F_D_WM_WW_2428,0.2567391071861271
F_D_WM_WW_2429,0.2554109823065399
F_D_WM_WW_2430,0.2878600988407023
F_D_WM_WW_2431,0.2695803838344409
F_D_WM_WW_2432,0.2785547391428937
F_D_WM_WW_2433,0.2769815908541373
F_D_WM_WW_2434,0.2779293301249365
F_D_WM_WW_2435,0.272292725349591
F_D_WM_WW_2436,0.2687232147446689
F_D_WM_WW_2437,0.278804449142942
F_D_WM_WW_2438,0.2730120537149365
F_D_WM_WW_2439,0.2730193676238162
F_D_WM_WW_2440,0.2628616487779541
F_D_WM_WW_2441,0.2877777902691948
F_D_WM_WW_2442,0.2829685858286901
F_D_WM_WW_2443,0.2708387095969995
F_D_WM_WW_2444,0.27698562052052
F_D_WM_WW_2445,0.2821761953499223
F_D_WM_WW_2446,0.2911110561396577
F_D_WM_WW_2447,0.2762465321276503
F_D_WM_WW_2448,0.2582945782859683
F_D_WM_WW_2449,0.2588058933831275
F_D_WM_WW_2450,0.2797277574474738
F_D_WM_WW_2451,0.2760489802365259
F_D_WM_WW_2452,0.2903947043775354
F_D_WM_WW_2453,0.2950392875979959
F_D_WM_WW_2454,0.2822879524462698
F_D_WM_WW_2455,0.2777602764238545
F_D_WM_WW_2456,0.2671545297364843
F_D_WM_WW_2457,0.2636446866067488
F_D_WM_WW_2458,0.2647203106462061
F_D_WM_WW_2460,0.2661713324550337
F_D_WM_WW_2461,0.2753849776256373
F_D_WM_WW_2462,0.2648061020208983
F_D_WM_WW_2463,0.2721814342575342
F_D_WM_WW_2464,0.2674696693371401
F_D_WM_WW_2465,0.2733083699047638
F_D_WM_WW_2466,0.2674538548668751
F_D_WM_WW_2467,0.2830080335458003
F_D_WM_WW_2468,0.2765570470800573
F_D_WM_WW_2469,0.2645138022886086
F_D_WM_WW_2470,0.2772489995157794
F_D_WM_WW_2471,0.276362717238859
F_D_WM_WW_2472,0.2652738972338406
F_D_WM_WW_2473,0.2709737587925576
F_D_WM_WW_2474,0.2639282752136967
F_D_WM_WW_2475,0.2658912675281341
F_D_WM_WW_2476,0.2835938017027057
F_D_WM_WW_2477,0.2721291815965652
F_D_WM_WW_2478,0.2580052510574805
F_D_WM_WW_2479,0.289416090252137
F_D_WM_WW_2480,0.281394183974717
F_D_WM_WW_2481,0.2860546678215925
F_D_WM_WW_2482,0.2660367534237212
F_D_WM_WW_2483,0.2819660951593006
F_D_WM_WW_2484,0.2741877387494631
F_D_WM_WW_2485,0.27968616624593
F_D_WM_WW_2487,0.2823494083597324
F_D_WM_WW_2488,0.2671819585586376
F_D_WM_WW_2489,0.2820637983606921
F_D_WM_WW_2490,0.2604511679860771
F_D_WM_WW_2491,0.2887832986577803
F_D_WM_WW_2492,0.2632009714352237
F_D_WM_WW_2493,0.2793300095381103
F_D_WM_WW_2494,0.2736713271129282
F_D_WM_WW_2495,0.2621972117962671
F_D_WM_WW_2496,0.2704239069456186
F_D_WM_WW_2497,0.2691827298900252
F_D_WM_WW_2498,0.2829402462765509
F_D_WM_WW_2499,0.2813960255789489
F_D_WM_WW_2500,0.2724872795436228
F_D_WM_WW_2501,0.2656635792546504
F_D_WM_WW_2502,0.2827980969051867
F_D_WM_WW_2503,0.2723250235064043
F_D_WM_WW_2504,0.2730995716723541
F_D_WM_WW_2505,0.2632305154827038
F_D_WM_WW_2506,0.267606561762945
F_D_WM_WW_2507,0.2618119049651013
F_D_WM_WW_2508,0.2725984439372884
F_D_WM_WW_2509,0.2833379966268292
F_D_WM_WW_2510,0.2740659215480295
F_D_WM_WW_2511,0.2612360486333064
F_D_WM_WW_2512,0.2761793577649599
F_D_WM_WW_2513,0.2568066642397404
F_D_WM_WW_2514,0.2966240255720092
F_D_WM_WW_2515,0.2760377449811819
F_D_WM_WW_2516,0.2741868044569682
F_D_WM_WW_2517,0.2876160498164827
F_D_WM_WW_2518,0.2670106109197037
F_D_WM_WW_2519,0.2655614578344387
F_D_WM_WW_2520,0.2778937361166795
F_D_WM_WW_2521,0.2655575043462907
F_D_WM_WW_2522,0.2653621784662457
F_D_WM_WW_2523,0.2657214017138305
F_D_WM_WW_2524,0.2749082878412459
F_D_WM_WW_2525,0.2957295850351142
F_D_WM_WW_2526,0.2745843964324159
F_D_WM_WW_2527,0.2708745269556006
F_D_WM_WW_2528,0.2565209453039716
F_D_WM_WW_2529,0.2694718190687552
F_D_WM_WW_2530,0.2612381139454399
F_D_WM_WW_2531,0.2734772672518448
F_D_WM_WW_2532,0.2776743758990553
F_D_WM_WW_2533,0.2994961286136058
F_D_WM_WW_2534,0.281723768098491
F_D_WM_WW_2535,0.2757392420675465
F_D_WM_WW_2536,0.2667173604802245
F_D_WM_WW_2537,0.2789195465460029
F_D_WM_WW_2538,0.2641718361866469
F_D_WM_WW_2539,0.2614135229125717
F_D_WM_WW_2540,0.2689714158486015
F_D_WM_WW_2541,0.2629207507056231
F_D_WM_WW_2542,0.2889404298128598
F_D_WM_WW_2543,0.2658303085785246
F_D_WM_WW_2544,0.2779373437997735
F_D_WM_WW_2545,0.2642851769959886
F_D_WM_WW_2546,0.284864130110979
F_D_WM_WW_2547,0.2756616091218576
F_D_WM_WW_2548,0.2706652868854902
F_D_WM_WW_2549,0.269271712421242
F_D_WM_WW_2550,0.2806566052413821
F_D_WM_WW_2551,0.310086766449667
F_D_WM_WW_2552,0.2543914656153119
F_D_WM_WW_2553,0.2670608958940408
F_D_WM_WW_2554,0.2741859670078331
F_D_WM_WW_2555,0.2924501167936182
F_D_WM_WW_2556,0.2703281064779559
F_D_WM_WW_2557,0.2753489248456047
F_D_WM_WW_2558,0.2695976653174202
F_D_WM_WW_2559,0.2766115711508
F_D_WM_WW_2560,0.2881165471066169
F_D_WM_WW_2561,0.2905757139121079
F_D_WM_WW_2562,0.3041321550094763
F_D_WM_WW_2563,0.2719861058156528
F_D_WM_WW_2564,0.2741136638219745
F_D_WM_WW_2565,0.2618789864702108
F_D_WM_WW_2566,0.2783089647400035
F_D_WM_WW_2567,0.2726924887879906
F_D_WM_WW_2568,0.2792204693876182
F_D_WM_WW_2569,0.2829923532600352
F_D_WM_WW_2570,0.2533624059468172
F_D_WM_WW_2571,0.2582216105896645
F_D_WM_WW_2572,0.2715978217814782
F_D_WM_WW_2573,0.2798321020697145
F_D_WM_WW_2574,0.2971257431129696
F_D_WM_WW_2575,0.2829825518929283
F_D_WM_WW_2576,0.2653922568394675
F_D_WM_WW_2577,0.2837006682287464
F_D_WM_WW_2578,0.2675991742288606
F_D_WM_WW_2579,0.2669639369937601
F_D_WM_WW_2580,0.3063936480510432
F_D_WM_WW_2581,0.2605017803938979
F_D_WM_WW_2582,0.2784474793538005
F_D_WM_WW_2583,0.2568718896030629
F_D_WM_WW_2584,0.284486219720683
F_D_WM_WW_2585,0.2711423409682292
F_D_WM_WW_2586,0.2894018601524012
F_D_WM_WW_2587,0.276989040808228
F_D_WM_WW_2588,0.2833157910109385
F_D_WM_WW_2589,0.2743402679534754
F_D_WM_WW_2590,0.2642433367271589
F_D_WM_WW_2591,0.288735471720405
F_D_WM_WW_2592,0.2803646486141969
F_D_WM_WW_2593,0.2621562675697247
F_D_WM_WW_2594,0.2670307330679958
F_D_WM_WW_2595,0.2749216048701034
F_D_WM_WW_2596,0.2854494204519965
F_D_WM_WW_2597,0.2800054896573142
F_D_WM_WW_2598,0.2725545264695136
F_D_WM_WW_2599,0.2648120430935081
F_D_WM_WW_2600,0.249366838155041
F_D_WM_WW_2601,0.2886595017245529
F_D_WM_WW_2602,0.2632698013911111
F_D_WM_WW_2603,0.2539026749699215
F_D_WM_WW_2604,0.2764895519059392
F_D_WM_WW_2605,0.2644086167317264
F_D_WM_WW_2606,0.28672674473744
F_D_WM_WW_2607,0.2746446737706005
F_D_WM_WW_2608,0.2736832430081064
F_D_WM_WW_2609,0.2668504498972272
F_D_WM_WW_2610,0.2823744547869986
F_D_WM_WW_2611,0.2866821632665714
F_D_WM_WW_2612,0.3092392145082219
F_D_WM_WW_2613,0.3113905340102605
F_D_WM_WW_2614,0.2830953164390198
